Customer_ID,Region,Account_Type,Month,Year,kWh_Consumed,Peak_Demand_kW,Bill_Amount_USD,Temperature_Avg_F
403,Rural North,Industrial,6,2024,24373.0,52.32,2437.3,53.1
403,Rural North,Industrial,7,2024,26263.91,61.72,2626.39,80.7
403,Rural North,Industrial,8,2024,21415.02,56.67,2141.5,66.5
403,Rural North,Industrial,9,2024,15873.0,33.08,1587.3,69.4
403,Rural North,Industrial,10,2024,15613.91,34.7,1561.39,93.1
403,Rural North,Industrial,11,2024,16286.26,39.42,1628.63,82.6
403,Rural North,Industrial,12,2024,25026.04,64.57,2502.6,61.8
404,Montgomery,Residential,1,2023,3082.96,6.11,369.95,61.6
404,Montgomery,Residential,2,2023,332.37,0.68,39.88,68.1
404,Montgomery,Residential,3,2023,2277.2,4.16,273.26,77.4
404,Montgomery,Residential,4,2023,4870.58,10.64,584.47,88.9
404,Montgomery,Residential,5,2023,4207.69,11.3,504.92,56.0
404,Montgomery,Residential,6,2023,61.48,0.16,7.38,69.4
404,Montgomery,Residential,7,2023,2977.79,7.13,357.33,76.3
404,Montgomery,Residential,8,2023,6936.8,15.39,832.42,89.8
404,Montgomery,Residential,9,2023,186.7,0.37,22.4,78.6
404,Montgomery,Residential,10,2023,12210.78,20.53,1465.29,94.3
404,Montgomery,Residential,11,2023,2252.65,6.05,270.32,54.4
404,Montgomery,Residential,12,2023,5581.67,15.04,669.8,92.4
404,Montgomery,Residential,1,2024,809.08,1.7,97.09,72.5
404,Montgomery,Residential,2,2024,4527.34,8.26,543.28,81.7
404,Montgomery,Residential,3,2024,6907.06,12.55,828.85,97.9
404,Montgomery,Residential,4,2024,1040.75,1.77,124.89,84.7
404,Montgomery,Residential,5,2024,724.57,1.77,86.95,88.2
404,Montgomery,Residential,6,2024,1180.16,2.76,141.62,62.6
404,Montgomery,Residential,7,2024,7800.79,20.25,936.09,76.5
404,Montgomery,Residential,8,2024,557.3,1.43,66.88,77.7
404,Montgomery,Residential,9,2024,2483.2,4.32,297.98,81.2
404,Montgomery,Residential,10,2024,218.5,0.56,26.22,63.1
404,Montgomery,Residential,11,2024,13084.5,28.96,1570.14,59.9
404,Montgomery,Residential,12,2024,2966.42,5.81,355.97,75.9
405,Birmingham,Commercial,1,2023,2872.01,5.72,287.2,69.9
405,Birmingham,Commercial,2,2023,1287.24,3.2,128.72,106.0
405,Birmingham,Commercial,3,2023,6660.21,12.56,666.02,72.3
405,Birmingham,Commercial,4,2023,17726.01,45.57,1772.6,62.6
405,Birmingham,Commercial,5,2023,14472.05,34.74,1447.2,83.9
405,Birmingham,Commercial,6,2023,1894.93,4.98,189.49,69.4
405,Birmingham,Commercial,7,2023,10183.03,22.38,1018.3,75.5
405,Birmingham,Commercial,8,2023,8191.3,21.76,819.13,65.9
405,Birmingham,Commercial,9,2023,4435.64,10.25,443.56,70.4
405,Birmingham,Commercial,10,2023,17806.55,48.32,1780.65,61.4
405,Birmingham,Commercial,11,2023,5588.97,11.39,558.9,75.4
405,Birmingham,Commercial,12,2023,684.23,1.61,68.42,81.5
405,Birmingham,Commercial,1,2024,1559.98,3.77,156.0,58.7
405,Birmingham,Commercial,2,2024,2323.73,4.43,232.37,50.4
405,Birmingham,Commercial,3,2024,14341.64,32.61,1434.16,82.8
405,Birmingham,Commercial,4,2024,12611.94,26.91,1261.19,87.5
405,Birmingham,Commercial,5,2024,7159.45,16.83,715.94,74.6
405,Birmingham,Commercial,6,2024,13068.56,31.42,1306.86,99.6
405,Birmingham,Commercial,7,2024,1709.55,3.21,170.95,112.8
405,Birmingham,Commercial,8,2024,1421.74,3.57,142.17,68.1
405,Birmingham,Commercial,9,2024,8370.34,21.99,837.03,77.5
405,Birmingham,Commercial,10,2024,17819.16,48.59,1781.92,90.2
405,Birmingham,Commercial,11,2024,10064.17,17.13,1006.42,90.5
405,Birmingham,Commercial,12,2024,9728.76,21.31,972.88,64.9
406,Montgomery,Commercial,1,2023,10428.19,19.45,1042.82,76.0
406,Montgomery,Commercial,2,2023,3785.72,8.43,378.57,93.9
406,Montgomery,Commercial,3,2023,7727.72,17.89,772.77,58.2
406,Montgomery,Commercial,4,2023,3186.72,8.19,318.67,83.0
406,Montgomery,Commercial,5,2023,13247.16,28.1,1324.72,82.2
406,Montgomery,Commercial,6,2023,10431.16,17.54,1043.12,62.8
406,Montgomery,Commercial,7,2023,8464.42,14.34,846.44,70.0
406,Montgomery,Commercial,8,2023,7025.17,17.96,702.52,73.3
406,Montgomery,Commercial,9,2023,4700.32,13.02,470.03,86.3
406,Montgomery,Commercial,10,2023,2954.42,5.57,295.44,55.5
406,Montgomery,Commercial,11,2023,4073.99,8.99,407.4,88.3
406,Montgomery,Commercial,12,2023,9695.79,19.14,969.58,48.3
406,Montgomery,Commercial,1,2024,10986.37,27.21,1098.64,74.3
406,Montgomery,Commercial,2,2024,5913.09,12.04,591.31,71.4
406,Montgomery,Commercial,3,2024,1331.86,2.48,133.19,77.6
406,Montgomery,Commercial,4,2024,1662.24,4.41,166.22,69.7
406,Montgomery,Commercial,5,2024,6256.45,17.29,625.64,86.5
406,Montgomery,Commercial,6,2024,8198.72,18.63,819.87,85.6
406,Montgomery,Commercial,7,2024,2021.29,5.06,202.13,73.4
406,Montgomery,Commercial,8,2024,10651.58,19.92,1065.16,93.6
406,Montgomery,Commercial,9,2024,2304.07,5.34,230.41,62.4
406,Montgomery,Commercial,10,2024,10526.43,22.75,1052.64,99.2
406,Montgomery,Commercial,11,2024,9429.4,23.54,942.94,58.4
406,Montgomery,Commercial,12,2024,2547.78,6.63,254.78,77.0
407,Huntsville,Industrial,1,2023,21787.88,45.76,2178.79,71.7
407,Huntsville,Industrial,2,2023,14604.65,35.74,1460.46,91.5
407,Huntsville,Industrial,3,2023,18256.4,45.69,1825.64,82.9
407,Huntsville,Industrial,4,2023,11134.16,23.88,1113.42,93.0
407,Huntsville,Industrial,5,2023,16575.95,32.3,1657.59,95.2
407,Huntsville,Industrial,6,2023,23063.69,47.9,2306.37,53.6
407,Huntsville,Industrial,7,2023,21227.63,46.72,2122.76,99.8
407,Huntsville,Industrial,8,2023,17010.41,43.6,1701.04,99.9
407,Huntsville,Industrial,9,2023,21928.67,41.56,2192.87,95.1
407,Huntsville,Industrial,10,2023,20797.43,35.98,2079.74,73.1
407,Huntsville,Industrial,11,2023,29185.81,76.37,2918.58,85.8
407,Huntsville,Industrial,12,2023,18823.39,41.98,1882.34,81.4
407,Huntsville,Industrial,1,2024,17175.77,42.84,1717.58,76.6
407,Huntsville,Industrial,2,2024,25978.11,61.53,2597.81,72.6
407,Huntsville,Industrial,3,2024,15627.39,37.05,1562.74,60.5
407,Huntsville,Industrial,4,2024,20368.09,54.07,2036.81,62.9
407,Huntsville,Industrial,5,2024,12836.29,29.38,1283.63,57.0
407,Huntsville,Industrial,6,2024,25875.5,46.38,2587.55,72.9
407,Huntsville,Industrial,7,2024,20288.82,33.85,2028.88,60.5
407,Huntsville,Industrial,8,2024,17092.53,32.44,1709.25,65.8
407,Huntsville,Industrial,9,2024,18616.15,41.16,1861.62,50.1
407,Huntsville,Industrial,10,2024,25448.37,59.56,2544.84,74.8
407,Huntsville,Industrial,11,2024,21010.43,57.66,2101.04,88.7
407,Huntsville,Industrial,12,2024,24188.71,49.2,2418.87,66.4
408,Birmingham,Commercial,1,2023,11022.34,24.4,1102.23,83.9
408,Birmingham,Commercial,2,2023,9579.9,22.9,957.99,90.9
408,Birmingham,Commercial,3,2023,11997.66,29.5,1199.77,85.9
408,Birmingham,Commercial,4,2023,14826.41,39.74,1482.64,75.4
408,Birmingham,Commercial,5,2023,8288.84,15.67,828.88,87.3
408,Birmingham,Commercial,6,2023,7107.73,18.17,710.77,82.2
408,Birmingham,Commercial,7,2023,5199.46,10.35,519.95,40.8
408,Birmingham,Commercial,8,2023,10989.37,25.83,1098.94,51.8
408,Birmingham,Commercial,9,2023,4504.42,8.88,450.44,87.3
408,Birmingham,Commercial,10,2023,12158.81,22.27,1215.88,92.6
408,Birmingham,Commercial,11,2023,2098.61,4.13,209.86,79.4
408,Birmingham,Commercial,12,2023,6711.57,18.47,671.16,89.8
408,Birmingham,Commercial,1,2024,15381.8,28.55,1538.18,55.4
408,Birmingham,Commercial,2,2024,8079.41,14.93,807.94,87.5
408,Birmingham,Commercial,3,2024,6310.01,14.85,631.0,101.2
408,Birmingham,Commercial,4,2024,5992.65,14.62,599.27,70.5
408,Birmingham,Commercial,5,2024,2633.46,5.2,263.35,77.3
408,Birmingham,Commercial,6,2024,7090.99,13.84,709.1,71.3
408,Birmingham,Commercial,7,2024,14344.85,30.67,1434.48,54.0
408,Birmingham,Commercial,8,2024,91.51,0.17,9.15,91.7
408,Birmingham,Commercial,9,2024,14258.51,27.53,1425.85,54.7
408,Birmingham,Commercial,10,2024,16663.73,42.55,1666.37,81.5
408,Birmingham,Commercial,11,2024,13243.72,34.32,1324.37,63.1
408,Birmingham,Commercial,12,2024,15445.29,29.33,1544.53,71.0
409,Montgomery,Industrial,1,2023,18439.83,44.29,1843.98,82.2
409,Montgomery,Industrial,2,2023,18039.87,37.47,1803.99,52.2
409,Montgomery,Industrial,3,2023,20658.84,55.98,2065.88,70.2
409,Montgomery,Industrial,4,2023,16160.44,30.48,1616.04,93.6
409,Montgomery,Industrial,5,2023,31961.63,72.06,3196.16,61.2
409,Montgomery,Industrial,6,2023,20987.21,53.16,2098.72,69.0
409,Montgomery,Industrial,7,2023,31442.0,66.72,3144.2,82.4
409,Montgomery,Industrial,8,2023,24634.78,49.57,2463.48,92.7
409,Montgomery,Industrial,9,2023,20650.77,46.75,2065.08,72.2
409,Montgomery,Industrial,10,2023,27594.66,47.72,2759.47,86.7
409,Montgomery,Industrial,11,2023,15770.5,28.24,1577.05,64.1
409,Montgomery,Industrial,12,2023,18051.73,39.9,1805.17,92.4
409,Montgomery,Industrial,1,2024,27367.24,74.62,2736.72,107.3
409,Montgomery,Industrial,2,2024,16456.48,35.35,1645.65,77.1
409,Montgomery,Industrial,3,2024,17998.99,44.21,1799.9,72.3
409,Montgomery,Industrial,4,2024,24649.39,59.43,2464.94,74.3
409,Montgomery,Industrial,5,2024,26579.29,53.79,2657.93,67.3
409,Montgomery,Industrial,6,2024,23707.08,64.24,2370.71,68.4
409,Montgomery,Industrial,7,2024,10813.88,19.34,1081.39,59.7
409,Montgomery,Industrial,8,2024,20620.65,45.62,2062.06,103.8
409,Montgomery,Industrial,9,2024,17702.06,33.93,1770.21,72.5
409,Montgomery,Industrial,10,2024,22448.35,38.53,2244.83,66.0
409,Montgomery,Industrial,11,2024,17581.2,31.65,1758.12,76.1
409,Montgomery,Industrial,12,2024,17817.17,32.78,1781.72,48.3
410,Montgomery,Industrial,1,2023,16749.15,36.67,1674.91,84.2
410,Montgomery,Industrial,2,2023,23230.02,59.66,2323.0,95.0
410,Montgomery,Industrial,3,2023,26277.68,59.25,2627.77,61.5
410,Montgomery,Industrial,4,2023,16272.92,40.66,1627.29,64.5
410,Montgomery,Industrial,5,2023,19239.69,48.89,1923.97,65.7
410,Montgomery,Industrial,6,2023,19127.36,33.1,1912.74,61.9
410,Montgomery,Industrial,7,2023,23922.03,46.29,2392.2,60.8
410,Montgomery,Industrial,8,2023,15012.14,28.22,1501.21,82.8
410,Montgomery,Industrial,9,2023,23611.5,45.26,2361.15,71.6
410,Montgomery,Industrial,10,2023,24344.94,62.82,2434.49,87.0
410,Montgomery,Industrial,11,2023,29495.69,80.38,2949.57,86.0
410,Montgomery,Industrial,12,2023,28536.02,52.38,2853.6,75.9
410,Montgomery,Industrial,1,2024,26998.13,48.89,2699.81,96.3
410,Montgomery,Industrial,2,2024,19286.93,45.63,1928.69,64.7
410,Montgomery,Industrial,3,2024,17436.62,47.71,1743.66,81.2
410,Montgomery,Industrial,4,2024,14251.46,29.27,1425.15,68.2
410,Montgomery,Industrial,5,2024,25986.15,72.06,2598.62,85.0
410,Montgomery,Industrial,6,2024,8236.8,22.2,823.68,55.0
410,Montgomery,Industrial,7,2024,30794.43,61.1,3079.44,92.7
410,Montgomery,Industrial,8,2024,17085.36,44.12,1708.54,52.7
410,Montgomery,Industrial,9,2024,13752.46,29.63,1375.25,82.6
410,Montgomery,Industrial,10,2024,29884.64,72.7,2988.46,103.7
410,Montgomery,Industrial,11,2024,12121.57,22.37,1212.16,70.6
410,Montgomery,Industrial,12,2024,15714.76,36.24,1571.48,77.1
411,Birmingham,Commercial,1,2023,1344.7,2.71,134.47,66.8
411,Birmingham,Commercial,2,2023,3663.69,6.76,366.37,82.9
411,Birmingham,Commercial,3,2023,5425.71,11.45,542.57,69.4
411,Birmingham,Commercial,4,2023,10554.59,26.19,1055.46,99.6
411,Birmingham,Commercial,5,2023,18578.88,43.4,1857.89,81.8
411,Birmingham,Commercial,6,2023,7557.13,17.57,755.71,94.7
411,Birmingham,Commercial,7,2023,13835.82,23.97,1383.58,88.2
411,Birmingham,Commercial,8,2023,103.3,0.22,10.33,93.1
411,Birmingham,Commercial,9,2023,9791.01,24.83,979.1,61.6
411,Birmingham,Commercial,10,2023,4640.62,10.84,464.06,83.7
411,Birmingham,Commercial,11,2023,4558.19,9.51,455.82,73.1
411,Birmingham,Commercial,12,2023,4724.69,12.16,472.47,63.6
411,Birmingham,Commercial,1,2024,5714.03,11.94,571.4,52.8
411,Birmingham,Commercial,2,2024,13262.4,26.56,1326.24,43.1
411,Birmingham,Commercial,3,2024,8846.44,21.7,884.64,62.3
411,Birmingham,Commercial,4,2024,17917.89,33.42,1791.79,75.3
411,Birmingham,Commercial,5,2024,2616.66,4.65,261.67,83.2
411,Birmingham,Commercial,6,2024,2537.12,4.82,253.71,89.8
411,Birmingham,Commercial,7,2024,11088.61,26.28,1108.86,97.1
411,Birmingham,Commercial,8,2024,8935.16,21.33,893.52,87.3
411,Birmingham,Commercial,9,2024,8213.77,19.16,821.38,66.2
411,Birmingham,Commercial,10,2024,13328.77,32.37,1332.88,56.5
411,Birmingham,Commercial,11,2024,7818.46,20.99,781.85,66.5
411,Birmingham,Commercial,12,2024,12210.47,23.35,1221.05,60.8
412,Rural North,Industrial,1,2023,17955.84,43.67,1795.58,75.7
412,Rural North,Industrial,2,2023,27438.62,62.33,2743.86,67.0
412,Rural North,Industrial,3,2023,17995.54,45.81,1799.55,54.8
412,Rural North,Industrial,4,2023,15085.03,37.21,1508.5,81.2
412,Rural North,Industrial,5,2023,20160.34,34.74,2016.03,75.7
412,Rural North,Industrial,6,2023,28706.07,48.4,2870.61,49.9
412,Rural North,Industrial,7,2023,31589.11,62.31,3158.91,92.7
412,Rural North,Industrial,8,2023,18371.03,33.42,1837.1,80.9
412,Rural North,Industrial,9,2023,16585.77,41.19,1658.58,79.8
412,Rural North,Industrial,10,2023,30749.22,63.49,3074.92,65.3
412,Rural North,Industrial,11,2023,18839.97,32.5,1884.0,63.6
412,Rural North,Industrial,12,2023,17019.43,28.48,1701.94,69.0
412,Rural North,Industrial,1,2024,14525.57,31.06,1452.56,71.0
412,Rural North,Industrial,2,2024,20271.16,38.62,2027.12,69.0
412,Rural North,Industrial,3,2024,8504.52,20.37,850.45,72.7
412,Rural North,Industrial,4,2024,19763.64,43.77,1976.36,103.5
412,Rural North,Industrial,5,2024,20134.09,50.01,2013.41,89.0
412,Rural North,Industrial,6,2024,17871.5,46.94,1787.15,94.5
412,Rural North,Industrial,7,2024,15277.28,41.74,1527.73,82.6
412,Rural North,Industrial,8,2024,24201.83,46.4,2420.18,85.4
412,Rural North,Industrial,9,2024,30820.75,63.24,3082.07,66.2
412,Rural North,Industrial,10,2024,27068.92,67.04,2706.89,92.3
412,Rural North,Industrial,11,2024,20247.33,39.22,2024.73,102.6
412,Rural North,Industrial,12,2024,19267.21,47.32,1926.72,75.3
413,Rural North,Industrial,1,2023,19972.58,43.55,1997.26,55.9
413,Rural North,Industrial,2,2023,23807.57,52.95,2380.76,84.1
413,Rural North,Industrial,3,2023,19476.6,39.09,1947.66,101.4
413,Rural North,Industrial,4,2023,17813.9,48.32,1781.39,49.1
413,Rural North,Industrial,5,2023,29511.03,64.81,2951.1,90.2
413,Rural North,Industrial,6,2023,23130.21,44.13,2313.02,69.9
413,Rural North,Industrial,7,2023,21710.46,56.68,2171.05,56.1
413,Rural North,Industrial,8,2023,18874.29,52.24,1887.43,61.4
413,Rural North,Industrial,9,2023,21309.41,51.09,2130.94,88.9
413,Rural North,Industrial,10,2023,14761.87,24.65,1476.19,85.9
413,Rural North,Industrial,11,2023,20998.74,39.02,2099.87,85.3
413,Rural North,Industrial,12,2023,18788.88,35.66,1878.89,85.6
413,Rural North,Industrial,1,2024,16520.97,40.26,1652.1,49.8
413,Rural North,Industrial,2,2024,12730.34,28.19,1273.03,67.5
413,Rural North,Industrial,3,2024,11937.38,24.37,1193.74,98.3
413,Rural North,Industrial,4,2024,19585.84,41.93,1958.58,88.8
413,Rural North,Industrial,5,2024,23935.34,58.5,2393.53,75.1
413,Rural North,Industrial,6,2024,37682.66,81.27,3768.27,118.9
413,Rural North,Industrial,7,2024,26959.46,46.91,2695.95,61.4
413,Rural North,Industrial,8,2024,27164.83,71.8,2716.48,48.8
413,Rural North,Industrial,9,2024,26983.73,54.64,2698.37,36.7
413,Rural North,Industrial,10,2024,18405.22,37.27,1840.52,93.1
413,Rural North,Industrial,11,2024,21926.0,45.88,2192.6,52.8
413,Rural North,Industrial,12,2024,20851.49,45.42,2085.15,80.8
414,Mobile,Commercial,1,2023,9023.93,20.86,902.39,68.9
414,Mobile,Commercial,2,2023,12275.41,31.93,1227.54,92.2
414,Mobile,Commercial,3,2023,7229.05,16.83,722.9,97.8
414,Mobile,Commercial,4,2023,7218.7,12.74,721.87,67.7
414,Mobile,Commercial,5,2023,14784.55,29.74,1478.46,94.8
414,Mobile,Commercial,6,2023,4899.46,8.28,489.95,63.5
414,Mobile,Commercial,7,2023,16821.92,46.55,1682.19,73.5
414,Mobile,Commercial,8,2023,8016.43,15.05,801.64,71.2
414,Mobile,Commercial,9,2023,14608.05,25.21,1460.81,107.2
414,Mobile,Commercial,10,2023,8349.93,20.73,834.99,111.3
414,Mobile,Commercial,11,2023,5227.46,10.52,522.75,70.8
414,Mobile,Commercial,12,2023,11365.44,19.26,1136.54,62.7
414,Mobile,Commercial,1,2024,11301.06,25.01,1130.11,67.2
414,Mobile,Commercial,2,2024,279.37,0.5,27.94,48.9
414,Mobile,Commercial,3,2024,6381.05,12.85,638.1,81.3
414,Mobile,Commercial,4,2024,1194.05,2.28,119.41,77.7
414,Mobile,Commercial,5,2024,8907.11,15.19,890.71,72.5
414,Mobile,Commercial,6,2024,3368.77,5.68,336.88,78.6
414,Mobile,Commercial,7,2024,7288.32,18.62,728.83,89.7
414,Mobile,Commercial,8,2024,1535.97,4.2,153.6,76.7
414,Mobile,Commercial,9,2024,1640.78,3.59,164.08,71.4
414,Mobile,Commercial,10,2024,2524.6,5.06,252.46,61.2
414,Mobile,Commercial,11,2024,7980.77,16.44,798.08,66.5
414,Mobile,Commercial,12,2024,15333.47,37.1,1533.35,92.7
415,Mobile,Industrial,1,2023,24023.76,64.18,2402.38,86.8
415,Mobile,Industrial,2,2023,20651.32,54.82,2065.13,94.6
415,Mobile,Industrial,3,2023,18529.79,44.54,1852.98,106.8
415,Mobile,Industrial,4,2023,15289.04,41.59,1528.9,58.1
415,Mobile,Industrial,5,2023,13025.13,24.02,1302.51,56.7
415,Mobile,Industrial,6,2023,11853.22,29.03,1185.32,78.2
415,Mobile,Industrial,7,2023,24269.11,45.85,2426.91,75.5
415,Mobile,Industrial,8,2023,13073.55,23.96,1307.35,68.0
415,Mobile,Industrial,9,2023,24207.43,63.43,2420.74,69.9
415,Mobile,Industrial,10,2023,16008.09,38.36,1600.81,52.3
415,Mobile,Industrial,11,2023,17886.28,40.04,1788.63,64.5
415,Mobile,Industrial,12,2023,19568.13,38.66,1956.81,82.1
415,Mobile,Industrial,1,2024,18587.64,34.33,1858.76,77.8
415,Mobile,Industrial,2,2024,22360.03,60.37,2236.0,56.6
415,Mobile,Industrial,3,2024,29430.21,73.34,2943.02,63.9
415,Mobile,Industrial,4,2024,22582.78,43.62,2258.28,58.0
415,Mobile,Industrial,5,2024,20550.71,47.91,2055.07,77.2
415,Mobile,Industrial,6,2024,28295.5,69.93,2829.55,71.5
415,Mobile,Industrial,7,2024,26497.35,51.04,2649.73,79.4
415,Mobile,Industrial,8,2024,29260.54,53.52,2926.05,48.3
415,Mobile,Industrial,9,2024,22410.85,48.53,2241.08,34.9
415,Mobile,Industrial,10,2024,19709.65,40.96,1970.97,90.3
415,Mobile,Industrial,11,2024,27228.08,54.52,2722.81,86.1
415,Mobile,Industrial,12,2024,18547.19,32.9,1854.72,83.2
416,Birmingham,Industrial,1,2023,32581.88,62.15,3258.19,76.1
416,Birmingham,Industrial,2,2023,24805.18,52.41,2480.52,68.6
416,Birmingham,Industrial,3,2023,25352.14,53.52,2535.21,88.6
416,Birmingham,Industrial,4,2023,16947.43,38.42,1694.74,86.7
416,Birmingham,Industrial,5,2023,24123.92,51.2,2412.39,86.1
416,Birmingham,Industrial,6,2023,19794.27,52.0,1979.43,93.4
416,Birmingham,Industrial,7,2023,15325.37,38.79,1532.54,75.1
416,Birmingham,Industrial,8,2023,20557.01,37.22,2055.7,92.6
416,Birmingham,Industrial,9,2023,15167.62,41.31,1516.76,78.6
416,Birmingham,Industrial,10,2023,17538.33,37.95,1753.83,76.6
416,Birmingham,Industrial,11,2023,21961.47,44.01,2196.15,55.8
416,Birmingham,Industrial,12,2023,26320.3,61.57,2632.03,81.4
416,Birmingham,Industrial,1,2024,15707.02,42.84,1570.7,69.9
416,Birmingham,Industrial,2,2024,27470.98,62.89,2747.1,81.2
416,Birmingham,Industrial,3,2024,15175.6,31.45,1517.56,63.2
416,Birmingham,Industrial,4,2024,23123.96,49.13,2312.4,86.2
416,Birmingham,Industrial,5,2024,21814.33,45.31,2181.43,70.6
416,Birmingham,Industrial,6,2024,24048.42,55.82,2404.84,70.3
416,Birmingham,Industrial,7,2024,15726.54,26.63,1572.65,98.8
416,Birmingham,Industrial,8,2024,22443.98,49.6,2244.4,63.2
416,Birmingham,Industrial,9,2024,20671.28,45.0,2067.13,75.4
416,Birmingham,Industrial,10,2024,18250.41,39.16,1825.04,78.5
416,Birmingham,Industrial,11,2024,15357.36,41.85,1535.74,88.1
416,Birmingham,Industrial,12,2024,19969.19,52.79,1996.92,50.9
417,Rural North,Residential,1,2023,59.24,0.12,7.11,65.8
417,Rural North,Residential,2,2023,13752.03,24.85,1650.24,72.7
417,Rural North,Residential,3,2023,6383.89,11.92,766.07,73.4
417,Rural North,Residential,4,2023,4740.72,12.76,568.89,75.1
417,Rural North,Residential,5,2023,1081.85,2.02,129.82,64.0
417,Rural North,Residential,6,2023,5213.97,9.76,625.68,88.9
417,Rural North,Residential,7,2023,4853.74,11.19,582.45,70.8
417,Rural North,Residential,8,2023,8921.33,23.74,1070.56,82.1
417,Rural North,Residential,9,2023,3323.89,6.38,398.87,77.2
417,Rural North,Residential,10,2023,6506.23,17.14,780.75,76.4
417,Rural North,Residential,11,2023,543.41,1.15,65.21,38.9
417,Rural North,Residential,12,2023,9289.79,23.44,1114.78,70.1
417,Rural North,Residential,1,2024,96.36,0.25,11.56,83.0
417,Rural North,Residential,2,2024,946.66,1.59,113.6,80.5
417,Rural North,Residential,3,2024,4521.91,8.84,542.63,72.9
417,Rural North,Residential,4,2024,8346.59,19.42,1001.59,71.4
417,Rural North,Residential,5,2024,8425.34,16.44,1011.04,52.4
417,Rural North,Residential,6,2024,553.74,0.99,66.45,43.1
417,Rural North,Residential,7,2024,1239.73,3.41,148.77,82.0
417,Rural North,Residential,8,2024,3117.38,8.04,374.09,66.0
417,Rural North,Residential,9,2024,9520.85,22.7,1142.5,56.4
417,Rural North,Residential,10,2024,7482.38,14.83,897.89,88.2
417,Rural North,Residential,11,2024,743.3,1.31,89.2,77.4
417,Rural North,Residential,12,2024,3938.09,9.98,472.57,94.4
418,Huntsville,Residential,1,2023,2395.75,4.72,287.49,81.6
418,Huntsville,Residential,2,2023,5439.51,11.97,652.74,72.3
418,Huntsville,Residential,3,2023,7442.19,18.88,893.06,60.8
418,Huntsville,Residential,4,2023,4946.79,8.7,593.61,58.8
418,Huntsville,Residential,5,2023,3309.56,6.27,397.15,74.9
418,Huntsville,Residential,6,2023,6058.2,16.47,726.98,70.5
418,Huntsville,Residential,7,2023,4292.88,7.52,515.15,92.2
418,Huntsville,Residential,8,2023,2655.74,5.54,318.69,52.1
418,Huntsville,Residential,9,2023,577.58,0.97,69.31,94.1
418,Huntsville,Residential,10,2023,2863.29,6.14,343.59,90.2
